datetime,updated longitude
12:00:00 AM,-67.76178085
12:01:00 AM,-67.0732696
12:02:00 AM,-66.39775448
12:03:00 AM,-65.73419101
12:04:00 AM,-65.0815697
12:05:00 AM,-64.43891309
12:06:00 AM,-63.80527295
12:07:00 AM,-63.17972753
12:08:00 AM,-62.56137882
12:09:00 AM,-61.94934995
12:10:00 AM,-61.34278257
12:11:00 AM,-60.74083436
12:12:00 AM,-60.14267652
12:13:00 AM,-59.54749135
12:14:00 AM,-58.95446986
12:15:00 AM,-58.36280938
12:16:00 AM,-57.77171123
12:17:00 AM,-57.18037836
12:18:00 AM,-56.58801305
12:19:00 AM,-55.99381455
12:20:00 AM,-55.39697675
12:21:00 AM,-54.79668582
12:22:00 AM,-54.19211781
12:23:00 AM,-53.58243626
12:24:00 AM,-52.96678971
12:25:00 AM,-52.34430921
12:26:00 AM,-51.71410575
12:27:00 AM,-51.07526766
12:28:00 AM,-50.42685792
12:29:00 AM,-49.76791143
12:30:00 AM,-49.0974322
12:31:00 AM,-48.41439049
12:32:00 AM,-47.71771987
12:33:00 AM,-47.00631425
12:34:00 AM,-46.27902487
12:35:00 AM,-45.53465727
12:36:00 AM,-44.7719682
12:37:00 AM,-43.98966269
12:38:00 AM,-43.18639105
12:39:00 AM,-42.36074608
12:40:00 AM,-41.51126042
12:41:00 AM,-40.63640421
12:42:00 AM,-39.73458305
12:43:00 AM,-38.8041365
12:44:00 AM,-37.84333715
12:45:00 AM,-36.85039056
12:46:00 AM,-35.8234361
12:47:00 AM,-34.76054915
12:48:00 AM,-33.65974474
12:49:00 AM,-32.51898313
12:50:00 AM,-31.33617756
12:51:00 AM,-30.10920469
12:52:00 AM,-28.83591814
12:53:00 AM,-27.51416571
12:54:00 AM,-26.14181069
12:55:00 AM,-24.71675791
12:56:00 AM,-23.23698502
12:57:00 AM,-21.7005794
12:58:00 AM,-20.10578114
12:59:00 AM,-18.45103225
1:00:00 AM,-16.73503197
1:01:00 AM,-14.95679779
1:02:00 AM,-13.11573139
1:03:00 AM,-11.21168801
1:04:00 AM,-9.245047274
1:05:00 AM,-7.216782808
1:06:00 AM,-5.128527308
1:07:00 AM,-2.982629054
1:08:00 AM,-0.782195558
1:09:00 AM,1.468880232
1:10:00 AM,3.765915505
1:11:00 AM,6.103458621
1:12:00 AM,8.475338154
1:13:00 AM,10.8747409
1:14:00 AM,13.29431784
1:15:00 AM,15.72631494
1:16:00 AM,18.16272362
1:17:00 AM,20.59544389
1:18:00 AM,23.01645222
1:19:00 AM,25.41796546
1:20:00 AM,27.79259269
1:21:00 AM,30.13346809
1:22:00 AM,32.43435922
1:23:00 AM,34.68974766
1:24:00 AM,36.89488056
1:25:00 AM,39.04579418
1:26:00 AM,41.13931152
1:27:00 AM,43.17301796
1:28:00 AM,45.14521895
1:29:00 AM,49.05488446
1:30:00 AM,48.90158454
1:31:00 AM,50.68541995
1:32:00 AM,52.4069513
1:33:00 AM,54.06712948
1:34:00 AM,55.66722937
1:35:00 AM,57.20878828
1:36:00 AM,58.69355017
1:37:00 AM,60.12341582
1:38:00 AM,61.50039939
1:39:00 AM,62.82659086
1:40:00 AM,64.10412438
1:41:00 AM,65.3351517
1:42:00 AM,66.52182046
1:43:00 AM,67.66625667
1:44:00 AM,68.77055084
1:45:00 AM,69.83674726
1:46:00 AM,70.86683605
1:47:00 AM,71.86274741
1:48:00 AM,72.82634779
1:49:00 AM,73.75943762
1:50:00 AM,74.66375029
1:51:00 AM,75.54095223
1:52:00 AM,76.39264368
1:53:00 AM,77.2203602
1:54:00 AM,78.02557464
1:55:00 AM,78.80969948
1:56:00 AM,79.57408943
1:57:00 AM,80.32004427
1:58:00 AM,81.04881171
1:59:00 AM,81.76159048
2:00:00 AM,82.45953329
2:01:00 AM,83.14374993
2:02:00 AM,83.81531025
2:03:00 AM,84.47524715
2:04:00 AM,85.12455953
2:05:00 AM,85.76421514
2:06:00 AM,86.39515338
2:07:00 AM,87.01828809
2:08:00 AM,87.6345102
2:09:00 AM,88.24469034
2:10:00 AM,88.84968144
2:11:00 AM,89.4503212
2:12:00 AM,90.04743459
2:13:00 AM,90.64183625
2:14:00 AM,91.23433287
2:15:00 AM,91.82572559
2:16:00 AM,92.41681232
2:17:00 AM,93.00839006
2:18:00 AM,93.60125725
2:19:00 AM,94.19621612
2:20:00 AM,94.79407498
2:21:00 AM,95.39565067
2:22:00 AM,96.00177089
2:23:00 AM,96.61327666
2:24:00 AM,97.23102478
2:25:00 AM,97.85589037
2:26:00 AM,98.48876943
2:27:00 AM,99.1305815
2:28:00 AM,99.78227232
2:29:00 AM,100.4448166
2:30:00 AM,101.1192209
2:31:00 AM,101.8065264
2:32:00 AM,102.5078119
2:33:00 AM,103.224197
2:34:00 AM,103.9568448
2:35:00 AM,104.7069651
2:36:00 AM,105.4758174
2:37:00 AM,106.2647139
2:38:00 AM,107.0750227
2:39:00 AM,107.9081698
2:40:00 AM,108.7656426
2:41:00 AM,109.6489915
2:42:00 AM,110.5598319
2:43:00 AM,111.4998458
2:44:00 AM,112.4707821
2:45:00 AM,113.4744567
2:46:00 AM,114.5127511
2:47:00 AM,115.5876099
2:48:00 AM,116.7010363
2:49:00 AM,117.8550862
2:50:00 AM,119.0518593
2:51:00 AM,120.293488
2:52:00 AM,121.5821226
2:53:00 AM,122.919913
2:54:00 AM,124.3089855
2:55:00 AM,125.7514156
2:56:00 AM,127.2491946
2:57:00 AM,128.8041911
2:58:00 AM,130.4181058
2:59:00 AM,132.0924201
3:00:00 AM,133.8283395
3:01:00 AM,135.6267303
3:02:00 AM,137.4880528
3:03:00 AM,139.4122908
3:04:00 AM,141.3988811
3:05:00 AM,143.4466451
3:06:00 AM,145.5537255
3:07:00 AM,147.717534
3:08:00 AM,149.9347124
3:09:00 AM,152.2011132
3:10:00 AM,154.5118028
3:11:00 AM,156.8610914
3:12:00 AM,159.2425912
3:13:00 AM,161.6493041
3:14:00 AM,164.0737354
3:15:00 AM,166.508032
3:16:00 AM,168.9441379
3:17:00 AM,171.3739593
3:18:00 AM,173.7895326
3:19:00 AM,176.1831848
3:20:00 AM,178.5476805